dt/hr	s1	n1	s2	n2	s3	n3	s4	n4	s5	n5	s6	n6	s7	n7	s8	n8	s9	n9	s10	n10	s11	n11	s12	n12	s13	n13	s14	n14	s15	n15	s16	n16	s17	n17	s18	n18	s19	n19	s20	n20	s21	n21	s22	n22	s23	n23	s24	n24	s25	n25	s26	n26	s27	n27	s28	n28	s29	n29	s30	n30	s31	n31	s32	n32
2013-06-26 15:28:57	-0,368357	2,348267	-0,401198	1,466658	1,655345	0,024471	1,037447	0,018353	1,78897	0,024793	1,432205	0,037995	1,886856	0,024149	1,241266	0,027691	1,827931	0,027691	1,448627	0,030267	1,786073	0,026725	1,255434	0,026081	1,370062	0,027691	1,291174	0,025759	1,873332	0,031877	1,277651	0,028013	1,298565	0,034783	1,253476	0,030596	1,930778	0,03897	0,738494	0,016103	1,867654	0,033494	1,855737	0,018036	-1,051543	2,159767	-1,14784	1,906302	1,190996	0,03446	1,914032	0,055717	1,139787	0,030918	1,13721	0,036393	1,03737	0,037037	1,013537	0,040258	1,078272	0,039292	1,106292	0,02802
2013-06-26 15:11:26	0,988183	0,023183	0,501658	0,016421	0,896094	0,021573	0,61854	0,017065	0,955662	0,021895	0,734455	0,033165	0,933766	0,025437	0,720288	0,026081	0,946646	0,023183	0,833628	0,030911	0,944392	0,025437	0,617252	0,026725	0,902533	0,031555	0,795311	0,024149	0,959847	0,039605	0,711272	0,021251	0,754276	0,031562	0,694371	0,022544	1,092121	0,041546	0,373273	0,018679	0,964261	0,037038	0,618042	0,028663	0,944616	0,044122	0,566512	0,030274	0,947837	0,037037	1,348163	0,0467	0,862167	0,034461	0,764904	0,013849	0,777142	0,037037	0,630603	0,026731	0,896628	0,037037	0,63801	0,027053
2013-06-26 16:22:06	1,137907	0,026403	0,803039	0,022861	0,979811	0,026403	0,811411	0,018031	1,047428	0,026725	0,948256	0,056026	1,064172	0,027047	0,766654	0,036707	1,086067	0,027369	1,104098	0,032199	1,049038	0,031233	0,988504	0,029301	0,833628	0,033165	0,946646	0,026403	1,067713	0,033487	1,012332	0,026081	0,867642	0,032207	1,012571	0,032851	0,962007	0,033817	0,518846	0,016747	1,069577	0,037681	1,191317	0,022545	0,869897	0,039292	0,959752	0,033817	0,982619	0,035105	2,081506	0,056361	1,05605	0,033173	1,063458	0,04058	0,94687	0,038003	0,98745	0,036394	0,960074	0,039936	1,003231	0,03124
2013-06-26 17:55:35	0,714492	0,022539	0,517114	0,191904	1,192324	0,020607	0,515181	0,019963	1,276041	0,022217	1,030685	0,032199	0,945036	0,024149	0,570563	0,032843	1,019415	0,021895	0,608558	0,031877	1,25318	0,023827	0,678751	0,028657	1,220015	0,028657	1,008146	0,022217	0,71739	0,030267	0,253405	0,022539	0,848962	0,031884	0,476012	0,028986	1,382946	0,039292	0,393885	0,03285	0,872795	0,03124	0,499844	0,044767	0,668606	0,037037	0,343965	0,027697	1,050574	0,030596	1,588745	0,045733	1,135278	0,026732	1,047999	0,033816	0,977144	0,029952	0,504998	0,033494	1,211607	0,031884	0,646384	0,028341
2013-06-26 15:13:16	1,141127	0,029945	0,643977	0,021895	1,058376	0,027047	0,686479	0,024149	1,097981	0,029623	0,906719	0,052162	1,106352	0,029945	0,857777	0,034131	1,073509	0,028979	0,937952	0,037995	1,085745	0,030267	0,787583	0,037351	1,086711	0,036707	0,923141	0,028335	1,100235	0,037672	0,848761	0,027691	0,868931	0,034783	0,772955	0,03124	1,264748	0,047666	0,460874	0,023189	1,146228	0,040902	0,893085	0,028986	1,115954	0,045089	0,793245	0,033495	1,157822	0,040902	1,706943	0,046378	1,008706	0,034783	0,976822	0,025443	0,980365	0,038648	0,74558	0,036715	1,046066	0,044767	0,871507	0,032529
2013-06-26 17:41:41	0,691953	0,009337	0,552854	0,012879	0,604694	0,009015	0,529993	0,011269	0,707409	0,010625	0,598898	0,016099	0,71739	0,009659	0,417941	0,014811	0,664906	0,010625	0,625945	0,017709	0,636571	0,014489	0,592137	0,014489	0,62015	0,012235	0,500048	0,013523	0,663618	0,016421	0,631741	0,012557	0,630603	0,017713	0,587768	0,017391	0,665064	0,017713	0,352661	0,01868	0,611278	0,018358	0,651858	0,014815	0,667639	0,019968	0,486639	0,022867	0,634789	0,019001	1,045421	0,028664	0,658944	0,016103	0,543323	0,018679	0,638654	0,016747	0,5897	0,017391	0,605481	0,01868	0,589378	0,01868
2013-09-12 10:49:46	0,810123	0,064719	1,274431	0,087903	1,185884	0,077599	1,008146	0,060855	-0,004483	0,007084	1,106353	0,078565	0,371896	0,097241	1,075119	0,073413	1,286345	0,086614	1,152719	0,061499	1,263805	0,073735	0,92314	0,057636	0,869691	0,100138	1,144669	0,047655	1,063206	0,083395	1,106674	0,057314	1,12626	0,100162	1,005807	0,051853	1,581016	0,08116	1,033506	0,065701	1,368453	0,073752	1,130124	0,055718	1,200979	0,054429	1,149126	0,054429	1,724979	0,057327	1,887622	0,084059	1,187452	0,053141	1,250255	0,070532	1,118531	0,06087	0,970702	0,063125	-0,00273	0,024155	0,003389	0,025121
2013-09-12 11:14:45	0,354187	0,018031	0,74669	0,0161	0,649451	0,018675	0,367388	0,02093	-0,005127	0,007728	0,512284	0,023505	0,510995	0,048942	0,303956	0,014812	0,810122	0,016744	0,671989	0,022862	0,758926	0,022217	0,526772	0,026725	0,550278	0,022217	0,410213	0,021251	0,715458	0,021896	0,508419	0,028657	0,526575	0,022545	0,548476	0,014171	0,692117	0,029308	0,435109	0,026732	0,771345	0,023511	0,647994	0,025121	0,403547	0,026409	0,524966	0,032528	0,886966	0,028341	1,434477	0,059259	0,670538	0,025121	0,602905	0,02802	0,530763	0,019323	0,558138	0,018357	0,624161	0,023833	0,568766	0,020934
2013-06-26 16:36:01	1,243842	0,015777	0,589883	0,015777	1,171394	0,016743	0,635605	0,012235	1,200052	0,018031	1,158515	0,030911	1,292141	0,018353	0,794667	0,020607	1,244164	0,017065	0,932479	0,023183	1,141772	0,019641	0,745403	0,023827	1,144348	0,023183	1,226133	0,018031	1,294072	0,024471	0,897704	0,018031	0,994213	0,028342	0,828028	0,021578	1,315313	0,028985	0,414175	0,015459	1,230931	0,029308	0,866032	0,022222	1,252509	0,027376	0,901781	0,026731	1,433188	0,027053	2,038993	0,033494	0,938174	0,020934	1,142686	0,017069	1,191639	0,023189	0,794533	0,023833	1,219336	0,02802	0,95009	0,023833
2013-09-12 11:05:22	0,799497	0,035418	1,267025	0,039926	1,014585	0,045079	0,899314	0,03896	-0,004483	0,007084	1,023279	0,051197	0,32553	0,083717	1,00235	0,040892	1,224844	0,053128	1,123096	0,0454	1,207779	0,044112	1,044209	0,052806	0,936987	0,066973	0,998164	0,038639	1,092185	0,059568	1,040989	0,051196	0,936241	0,073109	1,08568	0,04058	1,109513	0,040902	1,044134	0,039614	1,19647	0,046056	1,21515	0,050886	0,738494	0,053785	1,180045	0,0686	1,155246	0,065057	1,956545	0,131402	1,216438	0,054429	1,209031	0,04992	0,913375	0,05926	1,125294	0,04058	1,081171	0,053463	1,040913	0,034139
2013-09-12 09:29:35	0,829441	0,020608	1,315968	0,050552	1,324661	0,041536	1,001063	0,028656	-0,004161	0,006762	1,081237	0,054738	1,084779	0,084361	1,028431	0,027047	1,300834	0,05184	1,176868	0,024149	1,319832	0,04701	0,856167	0,03574	0,838457	0,062788	1,194577	0,027047	1,048395	0,056025	1,049683	0,04862	1,094376	0,039936	0,963617	0,02802	1,569743	0,031563	0,952667	0,040902	1,454122	0,052818	1,099206	0,043157	1,326262	0,040258	1,037048	0,02963	1,496957	0,042513	1,663143	0,097585	1,212895	0,045733	1,101461	0,025443	1,16684	0,032207	0,827706	0,032206	1,324652	0,028986	0,994213	0,022867
2013-09-12 09:40:02	0,832662	0,028335	1,266704	0,059889	1,234504	0,048299	0,911227	0,030267	-0,004161	0,007728	0,991725	0,065041	0,994944	0,10368	1,015551	0,032843	1,223878	0,053128	1,070289	0,030589	1,289564	0,048942	0,766976	0,041536	0,891586	0,05989	1,123739	0,028013	0,96178	0,065363	1,046462	0,038639	1,043167	0,072143	0,981653	0,020934	1,496957	0,048954	0,943649	0,024477	1,269257	0,083415	1,049287	0,035749	1,181333	0,053785	1,042201	0,03285	1,676026	0,055073	1,831905	0,097585	1,167807	0,058293	1,230287	0,025121	1,09824	0,05926	0,903713	0,023189	1,195826	0,057971	1,019334	0,032207
2013-09-12 10:00:14	0,483305	0,036062	0,850049	0,041536	0,748623	0,041537	0,65589	0,039604	-0,004805	0,007406	0,660076	0,051518	0,559294	0,186431	1,134366	0,039926	1,35686	0,042502	1,361046	0,043468	1,277329	0,0454	1,254146	0,0454	0,990436	0,045078	1,132434	0,036706	1,211643	0,051196	1,185562	0,041536	1,00774	0,05604	1,285682	0,036716	1,242847	0,044445	1,161365	0,038004	1,28375	0,042834	1,478921	0,036716	0,736561	0,049598	1,30243	0,038648	1,284717	0,048309	2,23964	0,076008	1,235762	0,047666	1,371029	0,033495	0,939462	0,053785	1,471835	0,036716	1,19647	0,04831	1,188741	0,042512
2013-09-12 10:02:09	0,868724	0,023505	1,199407	0,051519	1,121164	0,043469	0,990437	0,033808	-0,004161	0,007084	1,081881	0,04862	1,019737	0,145217	1,073831	0,034453	1,212931	0,050874	1,165599	0,033486	1,220981	0,045722	0,907042	0,037672	0,918633	0,056348	1,127926	0,034452	1,065138	0,054416	1,040344	0,034131	1,082782	0,065057	0,930445	0,022867	1,561692	0,044445	0,991637	0,026087	1,280851	0,066667	1,095986	0,032206	1,184876	0,052819	1,080205	0,038003	1,736252	0,050886	1,895996	0,095975	1,14043	0,056362	1,219337	0,028985	1,009673	0,057649	0,876016	0,022544	1,163942	0,058938	1,013215	0,034461
2013-09-12 10:17:12	0,748623	0,037994	0,82107	0,044756	0,658788	0,044757	0,94246	0,034774	-0,004161	0,007084	0,934732	0,050874	0,936986	0,089513	0,973371	0,033487	0,887722	0,045722	1,218405	0,037672	0,8874	0,048942	1,040023	0,044434	0,687123	0,055704	0,942782	0,031876	0,733489	0,041214	1,009756	0,048942	0,668928	0,04992	1,138821	0,02963	0,797754	0,031562	1,009028	0,03124	0,867642	0,041868	1,361367	0,037038	0,469248	0,057005	1,141397	0,04509	0,835757	0,076973	2,35655	0,104671	0,721425	0,033173	1,287293	0,032206	0,593565	0,029308	1,182621	0,023189	0,725934	0,030918	1,03737	0,0219
2013-09-12 11:06:01	0,37576	0,015456	0,626911	0,027047	0,567665	0,025437	0,452715	0,02093	-0,004805	0,007728	0,525163	0,030589	0,448851	0,115594	0,479762	0,018354	0,611777	0,01449	0,530314	0,01449	0,633029	0,017388	0,467527	0,01449	0,433718	0,028013	0,496184	0,012557	0,488134	0,01771	0,557684	0,013201	0,529152	0,014815	0,531728	0,010306	0,646384	0,0219	0,504353	0,015137	0,641553	0,022222	0,609346	0,018036	0,575529	0,021579	0,539136	0,019968	0,754919	0,0219	0,987128	0,027697	0,597107	0,025443	0,648316	0,019646	0,571664	0,019324	0,554273	0,013205	0,586801	0,021256	0,562969	0,017391
2013-09-12 11:12:48	0,775026	0,025759	1,119233	0,044756	1,021992	0,039604	0,873554	0,023184	-0,004483	0,007406	0,977235	0,032199	0,954373	0,084361	1,027143	0,031555	1,050004	0,043791	1,036159	0,027369	1,11247	0,042503	0,764079	0,030911	0,778246	0,044435	1,033261	0,024149	0,875164	0,04701	0,912193	0,024793	0,94526	0,040258	0,887288	0,019002	1,387777	0,04219	0,897272	0,021901	1,14494	0,046699	1,0232	0,026731	1,053473	0,041224	0,919173	0,030918	1,626749	0,051208	1,697603	0,050886	1,057338	0,051852	1,095986	0,021578	1,049286	0,04831	0,753953	0,017392	1,028997	0,045411	0,885355	0,031241
2013-09-12 11:25:02	0,570563	0,028013	1,040666	0,045723	0,968864	0,043146	0,786618	0,028335	-0,004483	0,007406	0,856489	0,040893	0,850693	0,077921	0,797565	0,034131	0,993013	0,050552	0,970795	0,033487	1,015229	0,045722	0,823002	0,03413	0,783076	0,054738	0,877418	0,032521	0,87291	0,051196	0,89867	0,03574	0,887932	0,049598	0,875694	0,030596	1,215472	0,043156	0,858624	0,031563	1,050253	0,052819	0,949124	0,034461	0,947836	0,049598	0,972635	0,03285	1,427069	0,045411	1,741726	0,074719	0,96555	0,054107	1,115309	0,027698	0,874727	0,04992	0,887933	0,021578	0,936563	0,052497	0,953312	0,030274
2013-09-12 10:20:34	0,85842	0,029945	1,256722	0,050552	1,184273	0,045079	1,056123	0,031554	-0,005127	0,00805	1,11891	0,045079	1,10764	0,088225	1,130824	0,031877	1,28248	0,046366	1,248672	0,033808	1,258653	0,048298	0,981421	0,036062	0,955662	0,059245	1,189748	0,031877	1,094761	0,051196	1,119554	0,031555	1,122395	0,052175	1,050575	0,022866	1,495669	0,047021	1,066356	0,030596	1,234152	0,061192	1,163941	0,029952	1,201945	0,050887	1,218049	0,038003	1,695349	0,056683	1,919507	0,078584	1,240271	0,056683	1,302752	0,028019	1,137855	0,053462	1,035759	0,023833	1,248645	0,057327	1,098562	0,032851
2013-09-12 11:32:06	0,239559	0,009981	0,270792	0,00805	0,245677	0,008694	0,189007	0,010626	-0,005449	0,008372	0,247287	0,009016	0,090801	0,175483	-0,16934	0,184821	0,230865	0,007728	0,222816	0,011913	0,256303	0,012879	0,230544	0,012235	0,236017	0,010625	0,229255	0,012558	0,21219	0,013201	0,239881	0,010947	0,204833	0,006764	0,245413	0,006764	0,26989	0,01417	0,196781	0,014493	0,281806	0,018036	0,224156	0,015782	0,223191	0,018035	0,028342	0,193561	0,256363	0,01707	0,428346	0,019001	0,213206	0,015137	0,27311	0,015781	0,209664	0,012238	0,223191	0,015459	0,238006	0,012882	0,029308	0,19034
2013-09-12 11:22:38	0,714814	0,01932	1,107963	0,022217	0,9489	0,026725	0,761181	0,022217	-0,004805	0,00805	0,89706	0,023505	0,889332	0,05184	0,818816	0,01771	1,126638	0,023505	0,964677	0,02254	1,098625	0,022861	0,902211	0,027691	0,894162	0,028979	0,791126	0,023183	1,015874	0,027047	0,908973	0,028979	0,924003	0,02641	0,952345	0,017714	1,149448	0,024477	0,894373	0,028664	1,115632	0,030274	1,056049	0,030274	0,821586	0,02963	0,925614	0,037681	1,279241	0,02802	1,823531	0,05926	1,057016	0,034461	1,094053	0,01868	1,023521	0,02802	0,934953	0,025121	1,060558	0,027376	0,858302	0,02351
2013-09-12 11:30:09	0,967576	0,029945	1,391313	0,054094	1,289887	0,04862	1,01684	0,035419	-0,004805	0,007728	1,168175	0,046044	1,156261	0,094342	1,176546	0,03896	1,27926	0,048621	1,331423	0,028656	1,309849	0,052806	1,044531	0,038316	0,961458	0,058924	1,237402	0,041537	1,116978	0,054094	1,182664	0,033486	1,150737	0,070532	1,094698	0,02963	1,539148	0,04992	1,10758	0,027698	1,381013	0,058616	1,145261	0,035105	1,295022	0,053141	1,2042	0,047343	1,687297	0,059582	1,951391	0,085025	1,319499	0,058937	1,353638	0,042834	1,280207	0,054107	1,065068	0,02802	1,334958	0,053785	1,159111	0,031562
2013-09-12 09:55:39	0,733489	0,019964	0,72705	0,029623	0,687445	0,028335	0,634316	0,025437	-0,004483	0,007728	0,696461	0,028012	0,663617	0,095631	0,904787	0,025437	0,705155	0,029944	1,081881	0,019963	0,702256	0,030911	0,65428027831	0,02511472169	0,514215	0,034131	0,828798	0,019963	0,579257	0,041858	0,920243	0,021573	0,620618	0,039292	0,838656	0,017392	0,879881	0,036071	0,844131	0,015459	0,808382	0,034783	1,040591	0,0219	0,69727	0,033817	0,670538	0,024799	0,895662	0,034138	1,732387	0,062158	0,666351	0,036394	1,135922	0,019324	0,614821	0,038004	0,67859	0,015137	0,692761	0,035749	0,858302	0,025766
2013-09-12 10:12:43	0,748623	0,039604	1,387771	0,038639	1,022313	0,039927	0,946645	0,030589	-0,004483	0,007406	1,027465	0,052807	0,886756	0,203175	1,037125	0,022861	1,230318	0,045078	1,178156	0,03413	1,258976	0,031876	1,035193	0,028335	0,945036	0,032842	0,992368	0,026725	1,109895	0,037994	1,033583	0,042824	1,021911	0,032851	1,141719	0,01546	1,161043	0,033495	1,057339	0,043156	1,219337	0,021256	1,437375	0,016103	0,023035	0,016103	0,008542	0,015137	-0,035259	0,015137	-0,003696	0,012238	0,017238	0,010306	0,016594	0,009339	0,011763	0,009984	0,018526	0,009662	0,010152	0,010951	0,008864	0,01095
2013-09-12 10:13:12	0,626589	0,022217	1,215507	0,033487	1,084135	0,028335	0,871944	0,025115	-0,004483	0,007728	0,927649	0,03252	0,917023	0,075023	0,861963	0,026403	1,214219	0,031555	1,050326	0,023183	1,239334	0,029301	0,793701	0,027691	0,962423	0,04379	0,93634227831	0,02318272169	0,992369	0,03896	0,888688	0,030911	0,92658	0,030918	0,974568	0,014493	1,324008	0,035427	0,779718	0,022545	1,119175	0,037359	1,064101	0,022545	0,838012	0,032206	1,020623	0,028342	1,507585	0,033173	2,062181	0,063125	1,062813	0,029952	1,201946	0,018357	1,011927	0,031563	0,934953	0,017392	0,930123	0,028664	1,007418	0,02641
2013-09-12 11:10:38	0,874843	0,030911	1,360724	0,040571	1,269923	0,042503	1,114081	0,027691	-0,004805	0,00805	1,19168	0,033487	1,17558	0,081463	1,168175	0,029945	1,396465	0,046045	1,29053	0,031555	1,369096	0,042824	1,075442	0,034775	1,165276	0,046044	1,224523	0,028335	1,2403	0,041536	1,222913	0,034452	1,19808	0,043479	1,148483	0,024799	1,550097	0,043157	1,124972	0,030274	1,395184	0,047021	1,190029	0,036716	1,124649	0,043157	1,311125	0,033817	1,809682	0,044767	2,33014	0,070854	1,291479	0,049276	1,471192	0,027053	1,282462	0,043479	1,136566	0,027053	0,771666	0,044123	1,227067	0,077939
2013-09-12 10:12:48	0,684225	0,019641	0,986573	0,026725	0,820105	0,025115	0,780499	0,022539	-0,004483	0,00805	0,910262	0,0293	0,909617	0,045078	0,797243	0,029623	1,01362	0,027047	0,987538	0,018353	0,928937	0,028013	0,895449	0,023183	0,675854	0,032198	0,796599	0,027047	0,868402	0,026081	0,82268	0,032199	0,733019	0,035749	0,948802	0,015781	0,870218	0,02641	0,831892	0,025121	0,916918	0,022866	1,079883	0,026087	0,500489	0,018679	0,967804	0,0219	-0,035259	0,013205	0,015949	0,017392	0,014339	0,012239	0,011119	0,009017	0,003067	0,01256	0,012729	0,013849	-0,003052	0,02029	0,005965	0,018036
2013-09-12 10:20:29	0,388961	0,009982	0,425346	0,012236	0,412145	0,010948	0,373506	0,011591	-0,004483	0,007084	0,420194	0,011914	0,411823	0,033487	0,342595	0,018032	0,397655	0,011591	0,43887	0,012235	0,411501	0,013201	0,449174	0,012557	0,26242	0,019641	0,403129	0,011592	0,309753	0,016421	0,421483	0,013523	0,353949	0,012883	0,464417	0,009339	0,50081	0,015781	0,440906	0,01707	0,426414	0,019646	0,488894	0,017069	0,371662	0,021579	0,452823	0,015459	0,2963	0,559104	0,728832	0,024477	0,377138	0,019324	0,438329	0,013205	0,375205	0,021257	0,464417	0,014493	0,391631	0,016103	0,368764	0,014171
2013-09-12 09:29:42	0,291077	0,009338	0,414077	0,009338	0,389928	0,009981	0,370287	0,009659	-0,004483	0,007406	0,363525	0,009659	0,355475	0,025115	0,350645	0,010948	0,376404	0,009338	0,410213	0,011913	0,410212	0,012236	0,368998	0,011591	0,364169	0,015455	0,399587	0,011913	0,336478	0,014489	0,390249	0,013524	0,300165	0,009661	0,37295	0,00934	0,388731	0,018036	0,35105	0,013527	0,419006	0,018036	0,361357	0,016103	0,334303	0,017713	0,411598	0,017069	0,326251	0,018035	0,646383	0,041224	0,350406	0,014171	0,432533	0,012883	0,343321	0,015781	0,400004	0,014171	0,395496	0,014493	0,38841	0,015781
2013-09-12 10:11:05	0,75152	0,024472	1,156583	0,03896	1,140161	0,038961	0,997199	0,029944	-0,004483	0,007728	1,052902	0,046366	1,054834	0,080819	0,997842	0,029945	1,142093	0,044756	1,14145	0,030588	1,181054	0,04218	0,975625	0,039604	0,858099	0,054738	1,089609	0,031877	0,943748	0,047332	1,106675	0,040248	0,985196	0,046055	1,073119	0,02963	1,359435	0,039614	0,999045	0,026087	1,159111	0,050564	1,173281	0,037038	1,047998	0,047988	1,202267	0,045411	1,50823	0,053462	2,08054	0,089856	1,096308	0,045733	1,35557	0,021256	1,078916	0,052819	1,058949	0,028986	1,132057	0,046699	1,155568	0,037681
2013-09-12 11:10:58	-0,171594	0,190295	0,227001	0,01127	0,225392	0,010304	0,025115	0,18611	-0,005127	0,007728	0,028657	0,182246	-0,155495	0,21702	0,034775	0,173552	0,195769	0,009982	0,189007	0,013846	0,214766	0,012879	0,20092	0,01449	0,195769	0,01449	0,032199	0,183211	0,018354	0,195124	0,191261	0,015133	0,197747	0,010306	0,209664	0,00934	0,033495	0,188408	0,039292	0,196459	0,215783	0,01707	0,217072	0,017713	0,190018	0,018358	0,02351	0,178102	0,02802	0,197747	0,334303	0,022544	0,03285	0,201935	0,037682	0,205799	0,18873	0,011595	0,212885	0,013527	0,200002	0,013526	0,038003	0,171983
2013-09-12 10:52:22	0,161316	0,00805	0,185787	0,008371	0,175161	0,008694	-0,158393	0,159384	-0,004483	0,00805	0,021252	0,176127	-0,156139	0,205106	-0,145513	0,140064	-0,178678	0,179669	0,015456	0,184177	0,184177	0,009982	0,014811	0,173874	0,002254	0,182889	0,019964	0,170653	-0,155173	0,164536	-0,173204	0,19448	-0,161186	0,152981	0,171016	0,005475	-0,179866	0,186798	-0,158932	0,174559	0,182611	0,014815	0,026087	0,162643	-0,166983	0,179068	-0,144117	0,143963	0,147183	0,014815	0,245091	0,030596	-0,156677	0,174237	0,194205	0,011272	-0,17117	0,171016	-0,178255	0,177457	0,012239	0,178746	-0,151524	0,158134
2013-09-12 09:39:17	0,811732	0,022861	1,324017	0,052806	1,182342	0,050552	1,095727	0,033808	-0,004483	0,006762	1,158837	0,0454	1,043565	0,192549	1,172038	0,034131	1,335931	0,051518	1,210677	0,037672	1,263161	0,047654	1,024568	0,03735	1,1012	0,054738	1,14467	0,030266	1,17719	0,052806	1,137585	0,034453	1,184554	0,046377	1,148483	0,02351	1,583915	0,044767	1,090833	0,026732	1,330772	0,052496	1,283749	0,037038	1,064746	0,048954	1,249933	0,034461	1,840279	0,050886	2,342379	0,075685	1,324008	0,053463	1,410643	0,027053	1,228677	0,061837	1,099529	0,026409	1,258629	0,055395	1,250899	0,035428
2013-09-12 11:29:44	-0,16773	0,185465	0,205106	0,007728	-0,010947	0,207038	-0,171594	0,187719	-0,004805	0,007728	-0,172238	0,182245	-0,13521	0,188363	0,188685	0,008694	0,186753	0,009016	0,01288	0,188363	0,004508	0,193837	-0,169662	0,187075	-0,141005	0,148436	-0,158071	0,170654	-0,156461	0,175484	-0,155495	0,179669	-0,17278	0,180356	-0,176645	0,178424	0,23704	0,01417	-0,166661	0,184221	0,207087	0,013849	-0,178577	0,198391	0,192916	0,017714	-0,088399	0,106925	0,00322	0,258618	0,208698	0,017392	-0,164729	0,187442	-0,139286	0,162965	0,190662	0,012238	-0,139608	0,158456	-0,179222	0,196782	-0,126725	0,150404
2013-09-12 11:05:31	0,780177	0,021896	1,125994	0,036063	1,018127	0,033165	0,817851	0,029301	-0,004483	0,007406	0,970473	0,035097	0,957915	0,077599	1,045175	0,026403	1,113114	0,037029	1,089931	0,028013	1,1173	0,044756	0,755707	0,029622	0,747657	0,048298	1,06224	0,031233	0,959525	0,042825	0,925716	0,025437	0,971347	0,047665	0,790669	0,02029	1,372318	0,046377	0,907578	0,023189	1,13721	0,049598	1,032861	0,028664	1,0232	0,042512	0,927868	0,027698	1,427069	0,047343	1,551708	0,059904	1,049931	0,045733	1,104037	0,027376	1,003876	0,047021	0,67537	0,022544	1,090511	0,048632	0,890508	0,030596
2013-09-12 09:29:24	0,920242	0,022861	1,080271	0,018354	1,045175	0,017065	0,675853	0,020929	-0,004161	0,008694	0,904787	0,024793	0,898669	0,060534	0,656534	0,020929	1,06707	0,018675	0,88096	0,018031	1,02167	0,019319	0,91315927831	0,01674372169	0,886112	0,024149	0,880316	0,013846	0,91090527831	0,02447072169	0,869691	0,023505	0,89695	0,019323	0,908222	0,011272	1,265392	0,024155	0,740426	0,020291	1,076018	0,020612	0,900493	0,015781	0,895339	0,032207	0,796788	0,01868	-0,014003	0,020613	0,018204	0,040902	0,009186	0,019324	0,011119	0,010628	-0,017545	0,033172	-0,002408	0,021256	2,038348	0,035427	1,499534	0,025121
